bench,class,tool,tool_version,variant,mode,period_ns,timing_status,postroute_wns_reg2reg,postroute_tns_reg2reg,postroute_violating_reg2reg,num_ffs,num_ffs_pre_syn,num_cells,area_um2,routed_wirelength_um,achieved_density_pct,overflow_route,overflow_route_h_pct,overflow_route_v_pct,path_route_share_pct,path_cell_delay_ns,path_net_delay_ns,congestion_place_max_level,congestion_place_windows,congestion_route_max_level,congestion_route_windows,max_route_layer,place_blockage_frac,power_mw,power_switching_mw,power_register_mw,power_logic_mw,power_clock_mw,power_mode,num_lut,runtime_total_s,wall_seconds,sdc_sha1,git_commit
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),vivado2023.1-xc7a100t,2023.1,retimed,off,8.4,VIOLATED,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,vectorless,271,32,40.0,,
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),vivado2023.1-xc7a100t,2023.1,retimed,off,10.5,MET,,,,,,,,,,,,,,,,,,,,,,155.0,,,,,vectorless,271,29,37.0,,
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,directive,on,0.673,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,4.38,1.47,,,,vectorless,,2.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,directive,on,0.822,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,3.61,1.2,,,,vectorless,,2.0,3.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,directive,on,1.01,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,2.96,0.977,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,directive,on,1.229,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,2.46,0.803,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,directive,on,1.488,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,2.0500000000000003,0.6629999999999999,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,directive,on,1.793,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,1.73,0.55,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,off,0.673,VIOLATED,,,,,,1207,1501.304,,,,,,,,,,,,,,,3.5100000000000002,0.897,,,,vectorless,,2.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,off,0.822,VIOLATED,,,,,,1207,1501.304,,,,,,,,,,,,,,,2.89,0.734,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,off,1.01,VIOLATED,,,,,,1207,1501.304,,,,,,,,,,,,,,,2.37,0.597,,,,vectorless,,1.0,1.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,off,1.229,MET,,,,,,1207,1501.304,,,,,,,,,,,,,,,1.97,0.491,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,off,1.488,MET,,,,,,1207,1501.304,,,,,,,,,,,,,,,1.65,0.406,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,off,1.793,MET,,,,,,1207,1501.304,,,,,,,,,,,,,,,1.39,0.337,,,,vectorless,,2.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,on,0.673,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,4.38,1.47,,,,vectorless,,2.0,3.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,on,0.822,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,3.61,1.2,,,,vectorless,,2.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,on,1.01,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,2.96,0.977,,,,vectorless,,2.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,on,1.229,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,2.46,0.803,,,,vectorless,,2.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,on,1.488,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,2.0500000000000003,0.6629999999999999,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,orig,on,1.793,MET,,,,,,1335,1901.634,,,,,,,,,,,,,,,1.73,0.55,,,,vectorless,,2.0,3.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,retimed,off,0.673,VIOLATED,,,,,,1271,1858.808,,,,,,,,,,,,,,,3.6,0.6719999999999999,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,retimed,off,0.822,VIOLATED,,,,,,1271,1858.808,,,,,,,,,,,,,,,2.97,0.55,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,retimed,off,1.01,VIOLATED,,,,,,1271,1858.808,,,,,,,,,,,,,,,2.4499999999999997,0.448,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,retimed,off,1.229,MET,,,,,,1271,1858.808,,,,,,,,,,,,,,,2.04,0.368,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,retimed,off,1.488,MET,,,,,,1271,1858.808,,,,,,,,,,,,,,,1.72,0.304,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r21_wire_pipeline_cross_die,H - physical / wire delay (LATENCY-CHANGING),yosys,0.58,retimed,off,1.793,MET,,,,,,1271,1858.808,,,,,,,,,,,,,,,1.46,0.252,,,,vectorless,,1.0,2.0,62ec3145b291,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.1002,VIOLATED,,,,,,11510,31037.2164645,,,,,,,,,,,,,,,289.71999999999997,96.93499999999999,115.083,174.637,0.0,probabilistic,,285,297.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.3121,VIOLATED,,,,,,13248,35283.16215825,,,,,,,,,,,,,,,100.809,37.3811,32.525800000000004,68.2837,0.0,probabilistic,,312,324.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.3598,VIOLATED,,,,1073,1074,12876,35088.81240225,,,,,,,,,,,,,,,72.7843,24.8646,26.407799999999998,46.3765,0.0,probabilistic,,485,503.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.411,VIOLATED,,,,1073,1074,13301,35950.381521999996,,,,,,,,,,,,,,,64.3082,22.1029,23.2851,41.0231,0.0,probabilistic,,421,439.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.4459,VIOLATED,,,,,,13533,36414.409817499996,,,,,,,,,,,,,,,75.30439999999999,27.9952,22.9055,52.3989,0.0,probabilistic,,337,349.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.6705,MET,,,,,,9377,27099.186874,,,,,,,,,,,,,,,39.7382,12.0869,17.4047,22.3335,0.0,probabilistic,,186,198.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,0.852,MET,,,,,,8790,25604.151618249998,,,,,,,,,,,,,,,30.0782,8.870420000000001,12.706800000000001,17.3715,0.0,probabilistic,,158,169.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,directive,off,1.10,MET,,,,,,8951,25670.5711505,,,,,,,,,,,,,,,24.0787,7.174169999999999,9.833770000000001,14.245000000000001,0.0,probabilistic,,160,180.0,796c16ba9ee9,233b2ec
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.1002,VIOLATED,,,,,,11311,30709.5232995,,,,,,,,,,,,,,,287.155,95.78580000000001,115.07100000000001,172.08499999999998,0.0,probabilistic,,281,292.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.3121,VIOLATED,,,,,,13142,34991.18874125,,,,,,,,,,,,,,,100.202,37.2969,32.4105,67.79159999999999,0.0,probabilistic,,314,326.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.3598,VIOLATED,,,,1073,1074,12601,34725.01699225,,,,,,,,,,,,,,,72.6781,24.8192,26.5075,46.1706,0.0,probabilistic,,514,533.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.411,VIOLATED,,,,1073,1074,13022,35725.77250825,,,,,,,,,,,,,,,64.4692,22.247200000000003,23.0868,41.3824,0.0,probabilistic,,432,450.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.4459,VIOLATED,,,,,,13343,35705.828306999996,,,,,,,,,,,,,,,73.6067,27.2498,22.8204,50.7863,0.0,probabilistic,,329,342.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.6716,MET,,,,,,8982,26654.011801499997,,,,,,,,,,,,,,,39.592,11.899099999999999,17.456200000000003,22.1357,0.0,probabilistic,,184,196.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,0.852,MET,,,,,,8522,25270.444105249997,,,,,,,,,,,,,,,30.1127,8.82607,12.7745,17.3383,0.0,probabilistic,,157,169.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,off,1.10,MET,,,,,,8693,25312.930571,,,,,,,,,,,,,,,24.133399999999998,7.14157,9.87344,14.26,0.0,probabilistic,,159,177.0,796c16ba9ee9,233b2ec
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,0.1002,VIOLATED,,,,,,11486,30344.083677249997,,,,,,,,,,,,,,,295.754,111.92699999999999,101.498,184.387,9.86838,probabilistic,,392,403.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,0.3121,VIOLATED,,,,,,15752,38502.699053749995,,,,,,,,,,,,,,,109.531,47.9879,25.2744,81.4268,2.82941,probabilistic,,623,636.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,0.3598,VIOLATED,,,,1080,1074,14496,36900.35856675,,,,,,,,,,,,,,,80.9052,29.2117,27.5566,53.348600000000005,0.0,probabilistic,,692,712.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,0.411,VIOLATED,,,,760,1074,14917,36602.998336749995,,,,,,,,,,,,,,,67.22019999999999,28.2058,16.9273,48.268,2.02491,probabilistic,,680,695.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,0.4459,VIOLATED,,,,,,14415,34400.40022825,,,,,,,,,,,,,,,66.69120000000001,30.5332,11.792499999999999,53.625600000000006,1.27323,probabilistic,,487,500.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,0.8518,MET,,,,,,8062,21777.573536,,,,,,,,,,,,,,,22.381600000000002,9.31422,3.69272,18.3783,0.31052599999999997,probabilistic,,269,281.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,orig,on,1.10,MET,,,,,,7607,20811.71096525,,,,,,,,,,,,,,,16.058699999999998,6.71037,2.19672,13.683300000000001,0.17864000000000002,probabilistic,,286,305.0,796c16ba9ee9,233b2ec
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.1002,VIOLATED,,,,,,12586,33434.64708875,,,,,,,,,,,,,,,297.51,101.619,117.962,179.548,0.0,probabilistic,,261,272.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.3121,VIOLATED,,,,,,14091,37066.75938625,,,,,,,,,,,,,,,103.343,38.7209,33.9271,69.41590000000001,0.0,probabilistic,,288,300.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.3598,VIOLATED,,,,1137,1138,13480,36566.06251375,,,,,,,,,,,,,,,72.61059999999999,24.9818,27.1167,45.4939,0.0,probabilistic,,500,516.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.411,VIOLATED,,,,1137,1138,13714,36889.118701,,,,,,,,,,,,,,,64.4447,22.195,23.951900000000002,40.4928,0.0,probabilistic,,383,400.0,796c16ba9ee9,4f7c7a48
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.4459,VIOLATED,,,,,,13649,36642.533958500004,,,,,,,,,,,,,,,73.1256,26.895100000000003,23.9479,49.177699999999994,0.0,probabilistic,,292,304.0,796c16ba9ee9,bdf1989
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.6561,MET,,,,,,9354,27561.06983325,,,,,,,,,,,,,,,40.3806,11.8993,18.4086,21.971999999999998,0.0,probabilistic,,173,184.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,0.852,MET,,,,,,9221,26710.1020355,,,,,,,,,,,,,,,31.0361,9.18662,12.9674,18.0687,0.0,probabilistic,,153,164.0,a2d9ba57801f,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,genus,23.12-s086_1,retimed,off,1.10,MET,,,,,,9151,26617.6059135,,,,,,,,,,,,,,,24.1592,7.13218,10.0404,14.1189,0.0,probabilistic,,158,175.0,796c16ba9ee9,233b2ec
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,directive,off,0.3121,,-0.164,-126.397,1339.0,,,18307,,252497.49,100.389,62,0.3,0.08,7.15,0.558,0.043,,,,,10,0,151.27304311,78.18086517,,,12.89,probabilistic,,1029,1053.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,directive,off,0.3598,,-0.054,-2.158,212.0,1073,,16763,,274800.76,81.915,262,1.44,0.16,0.98,0.404,0.004,,,,,10,0,112.55567037,59.21070916,,,12.84,probabilistic,,1399,26.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,directive,off,0.4459,,-0.004,-0.008,5.0,,,16493,,248482.8,73.049,31,0.13,0.05,2.08,0.565,0.012,,,,,10,0,80.16315119,42.15430176,,,6.913,probabilistic,,449,472.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,directive,off,0.852,,,,,,,9102,,192242.585,36.385,27,0.1,0.02,2.4,0.814,0.02,,,,,10,0,31.93218064,15.12105705,,,2.043,probabilistic,,157,183.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,off,0.3121,,-0.121,-16.576,622.0,,,18719,,284019.665,94.817,136,0.79,0.05,0.48,0.628,0.003,,,,,10,0,145.33265662,75.87730586,,,14.7,probabilistic,,711,735.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,off,0.3598,,-0.216,-93.355,1287.0,1073,,18019,,327264.505,97.783,240,0.43,1.04,2.33,0.672,0.016,,,,,10,0,135.06168445,73.25302071,,,10.77,probabilistic,,1480,23.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,off,0.4459,,-0.0,0.0,2.0,,,16323,,245073.14,73.21,37,0.2,0.03,2.67,0.511,0.014,,,,,10,0,79.04929888,41.47195927,,,7.504,probabilistic,,442,466.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,off,0.852,,,,,,,9105,,193591.11,36.866,20,0.08,0.01,15.32,0.326,0.059,,,,,10,0,32.6539902,15.59014886,,,2.075,probabilistic,,158,182.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,on,0.3121,,-0.15,-7.096,194.0,,,22439,,452492.05,92.094,365,1.93,0.25,0.38,1.042,0.004,,,,,10,0,157.90256715,90.10191308,,,13.21,probabilistic,,1533,1558.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,on,0.3598,,-0.109,-10.83,206.0,1080,,17452,,281703.53,89.696,244,1.28,0.19,1.33,0.668,0.009,,,,,10,0,128.47596461,68.24202625,,,9.478,probabilistic,,1314,20.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,on,0.4459,,-0.004,-0.004,2.0,,,16924,,306229.065,89.088,340,2.05,0.29,1.41,0.697,0.01,,,,,10,0,92.18187876,53.37057203,,,4.244,probabilistic,,686,709.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,on,0.8518,,,,,,,11111,,205651.11,45.16,55,0.25,0.05,1.64,0.779,0.013,,,,,10,0,31.81204582,18.12771878,,,0.5846,probabilistic,,213,234.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,orig,on,1.10,,,,,,,8011,,199705.98,36.59,44,0.25,0.01,12.4,0.558,0.079,,,,,10,0,19.49340334,11.05094635,,,0.3428,probabilistic,,143,166.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,retimed,off,0.3121,,-0.071,-4.197,238.0,,,18982,,292026.185,92.371,97,0.54,0.03,1.1,0.721,0.008,,,,,10,0,151.29713885,79.1676853,,,16.78,probabilistic,,661,685.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,retimed,off,0.3598,,-0.108,-24.665,854.0,1137,,18147,,292908.625,95.118,139,0.73,0.09,0.58,0.69,0.004,,,,,10,0,132.49982156,70.16727058,,,10.83,probabilistic,,1397,23.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,retimed,off,0.4459,,-0.001,-0.004,5.0,,,16512,,253797.915,74.301,65,0.34,0.04,2.35,0.622,0.015,,,,,10,0,82.13500008,43.19397819,,,7.523,probabilistic,,429,452.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45,23.12-s091_1,retimed,off,0.852,,,,,,,9566,,170898.475,35.887,10,0.04,0.0,2.04,0.818,0.017,,,,,10,0,31.60291574,14.44420736,,,2.225,probabilistic,,134,159.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,directive,off,0.852,,,,,,,11593,,595509.11,44.358,32520,0.04,99.92,27.61,0.847,0.323,,,,,3,0.3,67.83365105,38.49637142,,,2.763,probabilistic,,719,742.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,directive,off,0.852,,,,,,,9600,,316912.505,36.566,1072,3.69,0.25,13.56,0.746,0.117,,,,,4,0.15,39.28660266,20.5450254,,,2.265,probabilistic,,186,207.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,directive,off,1.10,,,,,,,9094,,268172.395,33.447,695,2.48,0.04,3.17,1.068,0.035,,,,,4,0.15,27.04814856,13.56366846,,,1.786,probabilistic,,149,188.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,orig,off,0.852,,,,,,,11587,,591162.485,46.028,32279,0.04,98.5,23.22,0.853,0.258,,,,,3,0.3,69.47557162,39.06119258,,,2.557,probabilistic,,739,763.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,orig,off,0.852,,,,,,,9514,,328438.385,36.192,1148,3.95,0.3,8.21,0.827,0.074,,,,,4,0.15,39.43621449,20.9127354,,,2.339,probabilistic,,184,207.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,orig,off,1.10,,,,,,,9065,,269653.365,33.668,803,2.86,0.11,5.67,1.065,0.064,,,,,4,0.15,27.17407959,13.71135185,,,1.755,probabilistic,,157,196.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,orig,on,0.8518,,,,,,,13153,,549310.205,53.619,38435,0.35,151.83,24.33,0.871,0.28,,,,,3,0.3,63.72511579,39.90380481,,,1.109,probabilistic,,1092,1115.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,orig,on,0.8518,,,,,,,13141,,428703.445,55.816,2255,9.29,1.3,10.53,1.351,0.159,,,,,4,0.15,53.87868699,33.461557,,,0.9761,probabilistic,,640,663.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,orig,on,1.10,,,,,,,8684,,342274.48,39.327,1936,8.88,0.74,8.25,1.134,0.102,,,,,4,0.15,28.23812537,17.38072596,,,0.447,probabilistic,,187,226.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,retimed,off,0.852,,,,,,,11559,,510596.965,39.853,20900,0.0,59.99,18.17,0.833,0.185,,,,,3,0.3,59.64648707,33.13301155,,,2.693,probabilistic,,437,463.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,retimed,off,0.852,,,,,,,9810,,298308.37,34.517,718,2.41,0.11,9.68,0.793,0.085,,,,,4,0.15,37.70914078,19.37636996,,,2.423,probabilistic,,143,167.0,,
r22_fanout_wire_load,H - physical / fanout wire load,innovus-nangate45-congested,23.12-s091_1,retimed,off,1.10,,,,,,,9667,,304877.96,33.764,761,2.58,0.07,14.52,0.93,0.158,,,,,4,0.15,29.16763643,15.17306662,,,1.916,probabilistic,,144,183.0,,
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,directive,unsupported,0.589,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,48.4143,12.9363,,,,vectorless,,14,16.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,directive,unsupported,0.719,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,40.0039,10.6699,,,,vectorless,,14,15.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,directive,unsupported,0.884,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,32.8932,8.74886,,,,vectorless,,14,16.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,directive,unsupported,1.075,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,27.2989,7.22278,,,,vectorless,,15,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,directive,unsupported,1.302,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,22.7059,5.96352,,,,vectorless,,14,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,directive,unsupported,1.569,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,19.0052,4.9486799999999995,,,,vectorless,,15,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,orig,unsupported,0.589,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,48.4143,12.9363,,,,vectorless,,14,16.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,orig,unsupported,0.719,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,40.0039,10.6699,,,,vectorless,,14,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,orig,unsupported,0.884,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,32.8932,8.74886,,,,vectorless,,15,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,orig,unsupported,1.075,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,27.2989,7.22278,,,,vectorless,,15,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,orig,unsupported,1.302,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,22.7059,5.96352,,,,vectorless,,16,18.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,orig,unsupported,1.569,VIOLATED,,,,,,10518,,,,,,,,,,,,,,,,19.0052,4.9486799999999995,,,,vectorless,,14,17.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,retimed,unsupported,0.589,VIOLATED,,,,,,35537,,,,,,,,,,,,,,,,88.0171,24.4282,,,,vectorless,,26,35.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,retimed,unsupported,0.719,VIOLATED,,,,,,35537,,,,,,,,,,,,,,,,72.62140000000001,20.096200000000003,,,,vectorless,,25,33.0,796c16ba9ee9,uncommitted
r22_fanout_wire_load,H - physical / fanout wire load,openroad_syn,,retimed,unsupported,0.884,VIOLATED,,,,,,35537,,,,,,,,,,,,,,,,59.5425,16.414,,,,vectorless,,26,33.0,796c16ba9ee9,uncommitted
